#;Time;Function;Direction;Status;Data;Data (chars);Data length;Req. length;Port;Comments;
6328680;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6328692;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6328702;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;46 ;"F";1;1;COM3;;
6328715;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;22 ;"""";1;1;COM3;;
6328726;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;97 ;"ó";1;1;COM3;;
6328752;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6328764;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6328776;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6328788;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;46 ;"F";1;1;COM3;;
6328800;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;24 ;"$";1;1;COM3;;
6328812;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;95 ;"ï";1;1;COM3;;
6328836;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6328846;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6328860;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6328872;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;46 ;"F";1;1;COM3;;
6328884;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;25 ;"%";1;1;COM3;;
6328896;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;94 ;"î";1;1;COM3;;
6328920;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6328932;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6328944;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6328956;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;46 ;"F";1;1;COM3;;
6328968;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;26 ;"&";1;1;COM3;;
6328980;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;93 ;"ì";1;1;COM3;;
6329004;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6329013;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6329021;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6329029;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;46 ;"F";1;1;COM3;;
6329044;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;28 ;"(";1;1;COM3;;
6329054;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;91 ;"ë";1;1;COM3;;
6329076;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6329088;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6329100;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6329112;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;46 ;"F";1;1;COM3;;
6329124;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;29 ;")";1;1;COM3;;
6329136;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;90 ;"ê";1;1;COM3;;
6329160;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6329171;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6329184;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6329196;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;46 ;"F";1;1;COM3;;
6329206;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;2a ;"*";1;1;COM3;;
6329220;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;8f ;"è";1;1;COM3;;
6329244;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6329255;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6329268;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6329280;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;46 ;"F";1;1;COM3;;
6329292;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;2a ;"*";1;1;COM3;;
6329301;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;8f ;"è";1;1;COM3;;
6329328;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6329340;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6329352;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6329361;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;46 ;"F";1;1;COM3;;
6329374;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;2c ;",";1;1;COM3;;
6329385;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;8d ;"ç";1;1;COM3;;
6329412;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6329424;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6329433;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6329445;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;46 ;"F";1;1;COM3;;
6329457;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;2d ;"-";1;1;COM3;;
6329472;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;8c ;"å";1;1;COM3;;
6329496;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6329505;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6329520;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6329532;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;46 ;"F";1;1;COM3;;
6329544;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;2e ;".";1;1;COM3;;
6329556;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;8b ;"ã";1;1;COM3;;
6329580;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6329592;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6329604;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6329613;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;46 ;"F";1;1;COM3;;
6329628;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;2e ;".";1;1;COM3;;
6329640;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;8b ;"ã";1;1;COM3;;
6329664;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6329674;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6329685;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6329697;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;46 ;"F";1;1;COM3;;
6329712;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;30 ;"0";1;1;COM3;;
6329724;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;89 ;"â";1;1;COM3;;
6329752;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;04 ;".";1;1;COM3;;
6329761;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;9f ;"ü";1;1;COM3;;
6329776;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;36 ;"6";1;1;COM3;;
6329788;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;1d ;".";1;1;COM3;;
6329797;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;0d ;".";1;1;COM3;;
6329811;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;04 ;".";1;1;COM3;;
6329824;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;9f ;"ü";1;1;COM3;;
6329836;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;37 ;"7";1;1;COM3;;
6329848;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;1c ;".";1;1;COM3;;
6329860;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;0d ;".";1;1;COM3;;
6329870;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;04 ;".";1;1;COM3;;
6329884;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;9f ;"ü";1;1;COM3;;
6329893;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;38 ;"8";1;1;COM3;;
6329905;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;1b ;".";1;1;COM3;;
6329920;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;0d ;".";1;1;COM3;;
6329932;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;04 ;".";1;1;COM3;;
6329944;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;9f ;"ü";1;1;COM3;;
6329956;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;39 ;"9";1;1;COM3;;
6329968;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;1a ;".";1;1;COM3;;
6329980;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;0d ;".";1;1;COM3;;
6330032;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6330044;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6330056;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6330068;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;46 ;"F";1;1;COM3;;
6330080;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;31 ;"1";1;1;COM3;;
6330089;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;88 ;"à";1;1;COM3;;
6330116;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6330126;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6330139;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6330152;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;46 ;"F";1;1;COM3;;
6330164;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;31 ;"1";1;1;COM3;;
6330173;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;88 ;"à";1;1;COM3;;
6330200;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6330212;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6330224;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6330236;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;46 ;"F";1;1;COM3;;
6330248;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;32 ;"2";1;1;COM3;;
6330260;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;87 ;"á";1;1;COM3;;
6330284;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6330294;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6330308;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6330320;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;46 ;"F";1;1;COM3;;
6330332;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;34 ;"4";1;1;COM3;;
6330341;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;85 ;"Ö";1;1;COM3;;
6330368;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6330380;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6330392;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6330404;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;46 ;"F";1;1;COM3;;
6330415;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;35 ;"5";1;1;COM3;;
6330428;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;84 ;"Ñ";1;1;COM3;;
6330452;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6330464;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6330476;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6330488;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;46 ;"F";1;1;COM3;;
6330500;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;36 ;"6";1;1;COM3;;
6330512;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;83 ;"É";1;1;COM3;;
6330536;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6330548;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6330560;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6330572;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;46 ;"F";1;1;COM3;;
6330584;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;38 ;"8";1;1;COM3;;
6330596;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;81 ;"Å";1;1;COM3;;
6330620;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6330629;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6330644;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6330656;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;46 ;"F";1;1;COM3;;
6330665;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;36 ;"6";1;1;COM3;;
6330678;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;83 ;"É";1;1;COM3;;
6330704;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6330716;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6330725;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6330739;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;46 ;"F";1;1;COM3;;
6330749;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;35 ;"5";1;1;COM3;;
6330761;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;84 ;"Ñ";1;1;COM3;;
6330788;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6330800;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6330812;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6330823;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;46 ;"F";1;1;COM3;;
6330836;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;35 ;"5";1;1;COM3;;
6330848;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;84 ;"Ñ";1;1;COM3;;
6330872;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6330884;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6330896;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6330906;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;46 ;"F";1;1;COM3;;
6330917;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;34 ;"4";1;1;COM3;;
6330929;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;85 ;"Ö";1;1;COM3;;
6330956;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6330968;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6330980;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6330992;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;46 ;"F";1;1;COM3;;
6331004;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;32 ;"2";1;1;COM3;;
6331013;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;87 ;"á";1;1;COM3;;
6331040;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6331049;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6331061;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6331076;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;46 ;"F";1;1;COM3;;
6331088;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;31 ;"1";1;1;COM3;;
6331100;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;88 ;"à";1;1;COM3;;
6331124;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6331136;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6331148;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6331157;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;46 ;"F";1;1;COM3;;
6331165;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;30 ;"0";1;1;COM3;;
6331177;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;89 ;"â";1;1;COM3;;
6331196;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6331208;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6331220;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6331232;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;46 ;"F";1;1;COM3;;
6331244;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;2e ;".";1;1;COM3;;
6331256;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;8b ;"ã";1;1;COM3;;
6331280;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6331292;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6331304;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6331316;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;46 ;"F";1;1;COM3;;
6331328;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;2d ;"-";1;1;COM3;;
6331340;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;8c ;"å";1;1;COM3;;
6331364;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6331376;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6331388;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6331400;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;46 ;"F";1;1;COM3;;
6331412;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;2c ;",";1;1;COM3;;
6331424;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;8d ;"ç";1;1;COM3;;
6331448;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6331459;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6331472;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6331484;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;46 ;"F";1;1;COM3;;
6331496;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;2a ;"*";1;1;COM3;;
6331508;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;8f ;"è";1;1;COM3;;
6331532;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6331544;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6331556;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6331568;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;46 ;"F";1;1;COM3;;
6331580;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;29 ;")";1;1;COM3;;
6331592;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;90 ;"ê";1;1;COM3;;
6331616;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6331628;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6331640;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6331652;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;46 ;"F";1;1;COM3;;
6331664;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;28 ;"(";1;1;COM3;;
6331676;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;91 ;"ë";1;1;COM3;;
6331700;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6331712;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6331724;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6331736;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;46 ;"F";1;1;COM3;;
6331745;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;25 ;"%";1;1;COM3;;
6331757;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;94 ;"î";1;1;COM3;;
6331784;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6331796;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6331808;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6331820;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;46 ;"F";1;1;COM3;;
6331829;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;24 ;"$";1;1;COM3;;
6331844;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;95 ;"ï";1;1;COM3;;
6331868;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6331880;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6331891;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6331904;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;46 ;"F";1;1;COM3;;
6331916;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;22 ;"""";1;1;COM3;;
6331928;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;97 ;"ó";1;1;COM3;;
6331952;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6331961;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6331973;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6331988;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;46 ;"F";1;1;COM3;;
6332000;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;20 ;" ";1;1;COM3;;
6332012;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;99 ;"ô";1;1;COM3;;
6332036;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6332048;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6332060;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6332072;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;46 ;"F";1;1;COM3;;
6332084;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;1e ;".";1;1;COM3;;
6332096;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;9b ;"õ";1;1;COM3;;
6332120;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6332129;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6332141;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6332153;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;46 ;"F";1;1;COM3;;
6332165;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;1d ;".";1;1;COM3;;
6332177;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;9c ;"ú";1;1;COM3;;
6332204;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6332213;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6332225;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6332237;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;46 ;"F";1;1;COM3;;
6332250;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;1c ;".";1;1;COM3;;
6332264;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;9d ;"ù";1;1;COM3;;
6332288;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6332297;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6332309;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6332324;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;46 ;"F";1;1;COM3;;
6332336;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;1a ;".";1;1;COM3;;
6332348;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;9f ;"ü";1;1;COM3;;
